Jewelry_Type,Material_Composition,Manufacturing_Stage,Surface_Roughness,Polish_Quality,Engraving_Depth,Structural_Integrity,Reflection_Index,Defect_Type
Bracelet,Pure Silver,Final Product,0.1373768815709496,0.21253200603898822,0.9560327754806385,0.9805696041376402,0.8074775479592184,Normal
Pendant,Pure Silver,Raw Casting,0.9551430696949349,0.7087463975538465,0.6930798742252176,0.2632321747469715,0.7157287426807871,Scratch
Pendant,Pure Silver,Raw Casting,0.9441028839282511,0.8766748780778859,0.7697087819494357,0.8131825252523089,0.2299592931084135,Scratch
Earring,Silver Alloy,Final Product,0.5781064093315706,0.6804270363595016,0.9456947732315621,0.732979685496619,0.9975852443464917,Normal
Necklace,Pure Silver,Final Product,0.8200469539985705,0.9906658205619606,0.40889895586914493,0.6912967340874884,0.6326013213850165,Scratch
Ring,Pure Silver,Polished,0.7711765643509781,0.40918200172288544,0.9852424975351578,0.9527070700001006,0.8927238194925537,Normal
Ring,Silver Alloy,Polished,0.29750049509758536,0.8695174263281013,0.30555160426900174,0.12577088443770484,0.48448658771044284,Crack
Pendant,Pure Silver,Raw Casting,0.14920389893037614,0.2970294496223242,0.2832867939572874,0.8208330986764396,0.9626186976721894,Normal
Ring,Silver Alloy,Raw Casting,0.4096949777515909,0.20220193606427447,0.6270421473506859,0.22030864428235997,0.31286942726499317,Crack
Necklace,Pure Silver,Polished,0.452105779129784,0.4357814859256859,0.8802687028576284,0.9472076416031591,0.974771094937437,Normal
Necklace,Pure Silver,Raw Casting,0.6717704883858648,0.7207862475621641,0.51935825220619,0.3096918822392368,0.3529016387920788,Normal
Pendant,Silver Alloy,Polished,0.42263505023967907,0.8016690355484597,0.8437338953512576,0.2022709394597873,0.18549720512947337,Crack
Necklace,Pure Silver,Final Product,0.9123570590647218,0.8581042449287515,0.49825118126026313,0.5351405846106178,0.6834329545150652,Scratch
Pendant,Pure Silver,Polished,0.47700508291491384,0.5063454678081052,0.8861169683917218,0.22686021691142388,0.7931900213490775,Crack
Necklace,Silver Alloy,Final Product,0.9188575673718953,0.44822072366278076,0.9646789966591035,0.3018866058931868,0.2427275238350845,Scratch
Earring,Silver Alloy,Final Product,0.2760757408112581,0.11006362795709401,0.8403720861065401,0.7438786608160204,0.498959550599397,Normal
Pendant,Silver Alloy,Final Product,0.9926741496599646,0.7155853826588038,0.9081169599336847,0.46841330380674095,0.9247359240790117,Scratch
Bracelet,Silver Alloy,Raw Casting,0.8863400473584705,0.21393666403124012,0.5871313013806843,0.9247656379262911,0.16519344580360928,Scratch
Earring,Pure Silver,Final Product,0.6707801001675159,0.8757322249200306,0.19986597189888033,0.9487568076965339,0.7805896660170778,Normal
Pendant,Silver Alloy,Raw Casting,0.16453872035795725,0.246583030328343,0.10346868765089497,0.4005530545027719,0.7357608316484927,Normal
Earring,Silver Alloy,Polished,0.847163152141671,0.6739784138066643,0.7733510888478815,0.6279606208393583,0.6771892663000373,Scratch
Pendant,Silver Alloy,Final Product,0.3139024719787411,0.36870245535268087,0.9028982433403091,0.58101988770351,0.4013687443867924,Normal
Necklace,Pure Silver,Raw Casting,0.7535737650915818,0.38008631125366665,0.7278838908647023,0.5146897605376958,0.858437280506104,Normal
Bracelet,Pure Silver,Final Product,0.5772119381223496,0.9212591560684755,0.43403180591131285,0.6625977538257672,0.44332262700228264,Normal
Ring,Pure Silver,Polished,0.3454733238781518,0.6654692123817508,0.12070394078578452,0.10781649547932493,0.890815968227603,Crack
Earring,Silver Alloy,Polished,0.5841377984706057,0.4770383611296575,0.6182068939087917,0.5515701896868304,0.47738238914562925,Normal
Pendant,Silver Alloy,Raw Casting,0.36681433944224684,0.666704417330771,0.6165059452072744,0.7179247132099477,0.21017022026237508,Normal
Earring,Silver Alloy,Polished,0.8831084566570255,0.1819781334227857,0.5965117802205184,0.4077926490289493,0.8196306136648526,Scratch
Bracelet,Silver Alloy,Polished,0.48865321485521385,0.5630438261032539,0.5749101410280938,0.5780796978426684,0.11420255032650808,Normal
Necklace,Pure Silver,Final Product,0.7377650374046412,0.15631201917090828,0.8713874026409885,0.54242957138241,0.11901653787395655,Normal
Earring,Pure Silver,Raw Casting,0.8976121325897345,0.21085801556664663,0.7298881288289548,0.8799120635878306,0.2450593819178743,Scratch
Earring,Pure Silver,Raw Casting,0.2699663769929787,0.6107396847826934,0.7151245366265657,0.33843024709220887,0.9784779528887684,Normal
Pendant,Pure Silver,Final Product,0.9193377926913742,0.7198823293311248,0.3942448630496712,0.48659190742884995,0.3754501958271713,Scratch
Necklace,Silver Alloy,Raw Casting,0.20801608593126703,0.9246296464009353,0.7347070222452157,0.9323013158866492,0.6976906349062018,Normal
Ring,Pure Silver,Final Product,0.2534006693805658,0.7647946871578845,0.2189843521482342,0.7334034150940545,0.5200710179524907,Normal
Bracelet,Silver Alloy,Final Product,0.9163227164412098,0.6284418130669598,0.2258980294288495,0.14713948490892748,0.3962045089578533,Scratch
Bracelet,Pure Silver,Final Product,0.6363544827993672,0.5134850065502172,0.9084225822326909,0.41947154289475697,0.6296832147515802,Normal
Ring,Silver Alloy,Raw Casting,0.9448554253904419,0.9631306860751049,0.514070210390527,0.5669293605780023,0.7605831038950521,Scratch
Earring,Pure Silver,Final Product,0.9810954724699797,0.4893555886648192,0.8015103853613202,0.9511944363592605,0.39833168355114446,Scratch
Ring,Pure Silver,Raw Casting,0.5707622062550199,0.9375764849538901,0.9947066440924279,0.9657487320263878,0.9762286673761963,Normal
Pendant,Pure Silver,Final Product,0.16424217778855327,0.8898187807613362,0.7529358413202503,0.10961863083329507,0.8889778150342822,Crack
Earring,Pure Silver,Polished,0.14171722027435657,0.3508268881893354,0.3119689594556439,0.2799899583614961,0.18519791328491148,Crack
Bracelet,Pure Silver,Raw Casting,0.2380231626848809,0.7938498471910651,0.6054736318925996,0.38790325835521233,0.34490198136577005,Normal
Necklace,Silver Alloy,Final Product,0.9884855954381545,0.3981718842591835,0.5588660997887676,0.9938415639028669,0.5577575206134238,Scratch
Bracelet,Pure Silver,Raw Casting,0.9254897052953864,0.8089901752883255,0.3242415842505124,0.5811300816698828,0.2542027192639987,Scratch
Earring,Pure Silver,Final Product,0.6500654596688101,0.33564997763013,0.9616394638550042,0.6906103176132237,0.3274559901988985,Normal
Necklace,Silver Alloy,Final Product,0.6440980045029236,0.3828225931139333,0.34049356568781747,0.4374672066864257,0.541400705181323,Normal
Ring,Pure Silver,Raw Casting,0.6695766377559308,0.586446075090338,0.436308882241374,0.34609550054958627,0.4758110248572386,Normal
Ring,Silver Alloy,Raw Casting,0.8373298778529744,0.7113056423111346,0.39141390019187783,0.21808953572580325,0.5101360635766549,Scratch
Earring,Pure Silver,Final Product,0.9326678111372392,0.8074665416914766,0.36362077601511844,0.3074375421274765,0.495751711463722,Scratch
Earring,Silver Alloy,Final Product,0.6989518322164148,0.7859965432534586,0.9554558067196854,0.46209310889608934,0.6952766023527095,Normal
Necklace,Silver Alloy,Final Product,0.34730098972374907,0.8471170310403893,0.2177730499986124,0.8133407562497754,0.42034312304698673,Normal
Necklace,Silver Alloy,Polished,0.6359622257301853,0.5495593822130319,0.2416732348925493,0.8971106259723922,0.14428583246451138,Normal
Bracelet,Pure Silver,Raw Casting,0.9400819933555307,0.9676681896400244,0.8951525063708479,0.7006362154379114,0.18422503184948136,Scratch
Pendant,Silver Alloy,Final Product,0.5821099003666652,0.1515556213409645,0.5542263795407066,0.23712148415060985,0.8176615164976171,Crack
Necklace,Pure Silver,Final Product,0.9418735985284405,0.3133063132886539,0.12931689263132418,0.5803397429708411,0.32492238541348395,Scratch
Necklace,Pure Silver,Final Product,0.6523501903612642,0.809369401243889,0.8584675495086732,0.7344445109437521,0.3885643828952321,Normal
Necklace,Silver Alloy,Polished,0.4462208722669222,0.1517541296528287,0.5644442871815327,0.7564311820876792,0.7439104268523454,Normal
Earring,Pure Silver,Polished,0.8789372882476681,0.46640794266726604,0.702559857505126,0.8678740182457878,0.815034323529746,Scratch
Bracelet,Silver Alloy,Polished,0.18327573603188452,0.8269098529190612,0.757893885119006,0.35553078845961983,0.3651882272229362,Normal
Necklace,Silver Alloy,Raw Casting,0.836675399755773,0.8595212054464799,0.26043726537888146,0.10397529953876206,0.5064286044289619,Scratch
Pendant,Pure Silver,Final Product,0.956156091634975,0.33977184522362935,0.10023331846241847,0.7272825109100618,0.42100904295604724,Scratch
Pendant,Pure Silver,Raw Casting,0.6629513539578331,0.8674346221182392,0.24658768218458363,0.5905966432811679,0.13332369394416332,Normal
Ring,Silver Alloy,Polished,0.22014131558021965,0.6729962256662149,0.992726598118618,0.790977019734745,0.2055995304225735,Normal
Bracelet,Silver Alloy,Raw Casting,0.3132589961394034,0.5904153801366238,0.6718367078440831,0.4695590646235126,0.45677940055924116,Normal
Bracelet,Pure Silver,Raw Casting,0.9909465281288818,0.8501631893657743,0.9478153344092888,0.766008703006329,0.5308884271709836,Scratch
Earring,Pure Silver,Raw Casting,0.6648284193487957,0.8368386619523442,0.14122669265912657,0.893430378049859,0.6106244884262415,Normal
Bracelet,Pure Silver,Final Product,0.2697241265956343,0.10926704339068381,0.17007815268883925,0.9341040167465596,0.8010753348901851,Normal
Earring,Pure Silver,Polished,0.5037357738882828,0.7211778369231595,0.7905401934730463,0.5650283932175223,0.7041173286440665,Normal
Bracelet,Silver Alloy,Final Product,0.7682512776606207,0.3017818622171604,0.9344264656034817,0.9515766121803634,0.8553243158278314,Normal
Earring,Pure Silver,Final Product,0.5427319887978146,0.852799658039249,0.9107669004320835,0.35239842469589866,0.15694003525111785,Normal
Bracelet,Pure Silver,Final Product,0.2166948612856615,0.8683996055634707,0.254558479023515,0.5283969989021844,0.9392497658396237,Normal
Earring,Silver Alloy,Polished,0.22622948171620036,0.32616103679079594,0.25972830583018336,0.550714034760013,0.33988046467978983,Normal
Necklace,Silver Alloy,Polished,0.6159713737440591,0.3380182014072811,0.37398226787274724,0.2731713351968341,0.7293377753316947,Crack
Pendant,Pure Silver,Raw Casting,0.41935517267618927,0.39313424543879183,0.4327534926614751,0.5756627187153763,0.9954133120482788,Normal
Pendant,Silver Alloy,Raw Casting,0.12084370846873814,0.6462996013668941,0.6986211400787534,0.5755759902333514,0.39922348537374797,Normal
Bracelet,Silver Alloy,Final Product,0.11374697479766283,0.9165371645361945,0.5212405390835984,0.1192900548816482,0.6607710241772364,Crack
Earring,Pure Silver,Polished,0.765551426867663,0.20909260246186934,0.6148379777666624,0.9974226877176995,0.3054652411427413,Normal
Necklace,Pure Silver,Polished,0.8346283883463668,0.9249861238401605,0.7122685884000807,0.8699205426003922,0.8421473069945177,Scratch
Ring,Silver Alloy,Raw Casting,0.8144314017292456,0.9991820077490506,0.9628034534569117,0.2890648194768059,0.4861365173765677,Scratch
Earring,Silver Alloy,Final Product,0.6279943002386346,0.4647952112075282,0.7351292589915195,0.611861493458509,0.7218333158138565,Normal
Earring,Pure Silver,Polished,0.7672848111836613,0.13257426922058152,0.5675409972224957,0.9847249992310213,0.6545756897631223,Normal
Pendant,Silver Alloy,Polished,0.9006951938738754,0.4451353606230346,0.6263758200211567,0.8281547710162172,0.2342334841554828,Scratch
Earring,Silver Alloy,Polished,0.34661733225180413,0.3927809775680472,0.5493100783172544,0.3215804714152363,0.8315989220705367,Normal
Ring,Pure Silver,Polished,0.7275246711733561,0.40503616129898423,0.36566475410896926,0.9956617018949495,0.7473896707600924,Normal
Necklace,Silver Alloy,Raw Casting,0.20909368053536354,0.930790970973853,0.3333299076051095,0.6340814420605194,0.9731186376696712,Normal
Bracelet,Pure Silver,Raw Casting,0.8771651891586131,0.33019735613929124,0.12203308604275918,0.8317268888766886,0.6391426671018908,Scratch
Bracelet,Silver Alloy,Final Product,0.20107044934419793,0.639988012347429,0.5126086858373441,0.7980211840973503,0.9472570533069571,Normal
Earring,Silver Alloy,Raw Casting,0.2738161987662398,0.36036322030007617,0.17705210109392444,0.30468299879207095,0.9711857972061488,Normal
Bracelet,Pure Silver,Polished,0.9926285465851644,0.5864231204158069,0.2598645751363908,0.9733803218358262,0.6504838473652316,Scratch
Ring,Silver Alloy,Raw Casting,0.7965734742531259,0.2654902149820413,0.12605247703469447,0.18048347273462073,0.24869392774179438,Crack
Bracelet,Silver Alloy,Final Product,0.6615440972717906,0.9148468156674165,0.3319742458056534,0.7401580352617841,0.23594793469870656,Normal
Bracelet,Pure Silver,Final Product,0.7942008882866455,0.42777490782046157,0.10799928036279063,0.47291436156224786,0.31008770476689096,Normal
Necklace,Silver Alloy,Raw Casting,0.5011827815141249,0.35665325965457184,0.9388796087714163,0.8670525461088036,0.7964313950200039,Normal
Pendant,Pure Silver,Final Product,0.5910637405550553,0.8733505817564021,0.485322845161129,0.36469071768919026,0.711677891812736,Normal
Pendant,Pure Silver,Final Product,0.4297569706259583,0.557422259529114,0.9456985097442783,0.6444422990359189,0.45846670538639434,Normal
Bracelet,Silver Alloy,Raw Casting,0.36520023975977367,0.8199019666857955,0.3153268889381466,0.6091095957655026,0.7674899258157506,Normal
Necklace,Silver Alloy,Polished,0.1927920403788056,0.44264950028861505,0.31809100732413464,0.6987782320601525,0.7796425784549861,Normal
Bracelet,Pure Silver,Final Product,0.6616585453534649,0.5569629641573549,0.4487507290380869,0.725079242611528,0.9057801241850953,Normal
Bracelet,Pure Silver,Polished,0.1820407705146349,0.5237254251249237,0.27471626197949595,0.9645119892366844,0.9376090114416362,Normal
Pendant,Pure Silver,Final Product,0.7071823556225069,0.9855293547535294,0.3212756674499488,0.38267020853873124,0.4451064748229223,Normal
Ring,Pure Silver,Raw Casting,0.7480123068475729,0.11952706556052814,0.16611062787870579,0.1136350554984962,0.40965516439133165,Crack
Necklace,Pure Silver,Polished,0.47688387899307483,0.7186127913768651,0.629141195011833,0.6506184462415783,0.21434108992758577,Normal
Earring,Pure Silver,Polished,0.28400028669898547,0.5585249590885348,0.5527516126849147,0.6483410984701403,0.8267390491400692,Normal
Pendant,Silver Alloy,Raw Casting,0.2091280236159162,0.5714704326374603,0.3331664029070063,0.6344581327432534,0.42292303324653235,Normal
Necklace,Silver Alloy,Polished,0.7314555043844775,0.8811706671545173,0.7328177812908246,0.22348705561276322,0.5475255989458644,Crack
Necklace,Silver Alloy,Polished,0.3791729605665024,0.5676934424599268,0.5786214360631411,0.9067799787341692,0.56706131938571,Normal
Necklace,Silver Alloy,Final Product,0.4737497771911615,0.7553938081202771,0.9409593484872079,0.18127596271578067,0.8239422005359089,Crack
Pendant,Silver Alloy,Final Product,0.17992770345219006,0.3768061057041794,0.6611310304453127,0.6300558835265245,0.9406094252869347,Normal
Earring,Silver Alloy,Final Product,0.6819506603805776,0.22003796192828984,0.501174198509763,0.8962685797640505,0.27166708282057894,Normal
Earring,Pure Silver,Final Product,0.5680284884962078,0.33977059130035053,0.9117164998311299,0.294779034399416,0.6512143246203702,Crack
Necklace,Pure Silver,Final Product,0.6644693161741854,0.7448693681854653,0.4086496322007105,0.570863743830371,0.3569759977265171,Normal
Earring,Pure Silver,Final Product,0.29945656012660044,0.7130526153432821,0.782186888833552,0.6088848010251364,0.8842466786875898,Normal
Pendant,Pure Silver,Final Product,0.3715310661508445,0.24198932235249104,0.9625998497374844,0.258426915516195,0.7759705100454506,Crack
Pendant,Silver Alloy,Final Product,0.5495999892572819,0.9959158774879934,0.7526916893646752,0.49031058202858624,0.9040375743729517,Normal
Bracelet,Silver Alloy,Polished,0.15896367052050692,0.3940740586153565,0.167379600514005,0.5128933124889131,0.3053281362948237,Normal
Necklace,Silver Alloy,Final Product,0.8244106859414619,0.20216966744498815,0.15729502128741318,0.7474720435922922,0.1281267921061252,Scratch
Bracelet,Pure Silver,Polished,0.47855848056079475,0.5487203362642095,0.9313130548023544,0.5703768361562117,0.5068513130078951,Normal
Bracelet,Silver Alloy,Final Product,0.1750972279001639,0.1715353162508913,0.337175923165191,0.3174569854769561,0.27359338351835905,Normal
Ring,Pure Silver,Raw Casting,0.13679192296305182,0.53278689208966,0.11468069987998902,0.18605284280891138,0.32390243805152447,Crack
Ring,Pure Silver,Raw Casting,0.8740174967690224,0.3276871320917359,0.24600188092007086,0.492835490816241,0.6630203121692861,Scratch
Ring,Silver Alloy,Final Product,0.6631543831472795,0.9538230203712158,0.7818917236977186,0.7423446590423518,0.32476826625759725,Normal
Bracelet,Pure Silver,Raw Casting,0.2752127636941215,0.9524740318803859,0.213522425812455,0.5597288869601151,0.17255492247703336,Normal
Necklace,Pure Silver,Final Product,0.339360091173035,0.7364220506109853,0.7844968012929457,0.22001450596325187,0.44708987694508684,Crack
Earring,Silver Alloy,Polished,0.5468360927113978,0.6906005493556044,0.7775273220342872,0.26462413382614913,0.9248571005547329,Crack
Bracelet,Silver Alloy,Polished,0.41283687555011916,0.7161520483813099,0.598461887266405,0.33881354103588923,0.22989672407249354,Normal
Necklace,Pure Silver,Raw Casting,0.7398029582997244,0.4497344480242892,0.4562996633628347,0.16623584649503653,0.8868658560910265,Crack
Pendant,Pure Silver,Raw Casting,0.6356588381138094,0.6922150094596058,0.6123791568087487,0.28923455911143603,0.35968788613659475,Crack
Ring,Silver Alloy,Final Product,0.4682836495018896,0.9085323391772454,0.33406801387445206,0.30893854888624667,0.5168562386063068,Normal
Necklace,Pure Silver,Raw Casting,0.3513821728546347,0.37707746181968393,0.23729541179450397,0.720462471923598,0.5112994682667031,Normal
Bracelet,Pure Silver,Polished,0.6911519735135817,0.7894992291121027,0.2750498218029517,0.5738453719372932,0.39223423489434406,Normal
Bracelet,Silver Alloy,Raw Casting,0.18802908291427262,0.708212556461378,0.9870501120971801,0.8913602762656698,0.19530747486129557,Normal
Ring,Pure Silver,Polished,0.6065215854366531,0.38665637625970295,0.8014820265302633,0.6964960777698544,0.4431150408457212,Normal
Ring,Silver Alloy,Polished,0.9164565934525043,0.9942984881050718,0.7700516360211437,0.20641816534499063,0.6754047825547324,Scratch
Bracelet,Silver Alloy,Final Product,0.45023987072101446,0.6670713611025868,0.13495378411635953,0.2729582890146166,0.41564947878465575,Crack
Pendant,Silver Alloy,Raw Casting,0.5310966076906026,0.7975484839105151,0.40878321731143585,0.8048413065164994,0.749750308908876,Normal
Bracelet,Silver Alloy,Final Product,0.893192168619804,0.7920070982908032,0.6359288956624838,0.5921106080466475,0.6122538341457425,Scratch
Ring,Silver Alloy,Polished,0.7912856616997661,0.4906776511493709,0.7387809427822629,0.6338563275501091,0.2249199191103043,Normal
Necklace,Silver Alloy,Final Product,0.6533507310065411,0.9618981218594801,0.7142204348889414,0.408983034931255,0.278898336042327,Normal
Earring,Silver Alloy,Final Product,0.9006361046649269,0.9781068818687156,0.460564382110936,0.10986577478022716,0.6083637988576701,Scratch
Earring,Pure Silver,Polished,0.6494059727701866,0.7708312393444688,0.955609122088495,0.2733330160154228,0.8344758760101975,Crack
Bracelet,Silver Alloy,Raw Casting,0.20604367473814134,0.23029067643042084,0.17007435028364365,0.6980294367897669,0.6585924428414871,Normal
Ring,Silver Alloy,Final Product,0.7681472332602118,0.7339070474973006,0.7642429743011541,0.18420073005872853,0.6435869251147754,Crack
Necklace,Pure Silver,Raw Casting,0.8181184303387808,0.4684622383632632,0.15355607591062473,0.15782760485082367,0.5311285244247456,Scratch
Bracelet,Pure Silver,Raw Casting,0.7968808935863407,0.7932982866693191,0.7584714978799009,0.9710799099016607,0.9067040414043473,Normal
Pendant,Pure Silver,Polished,0.6853439298034008,0.6866906351549269,0.7289551996004306,0.423072185751309,0.8471158060071086,Normal
Bracelet,Silver Alloy,Polished,0.27643550177398957,0.7987465566731029,0.32898632903480096,0.7499232669761019,0.9766926833961813,Normal
Bracelet,Pure Silver,Raw Casting,0.41490842944101425,0.9425571470911677,0.636378679875477,0.5070617658090292,0.3470323284758257,Normal
Bracelet,Pure Silver,Polished,0.2203173061474974,0.17851212743900963,0.7453844483246803,0.2792052691055496,0.6447840900043204,Crack
Earring,Pure Silver,Raw Casting,0.12917518805113035,0.17594282412702156,0.7191701633586247,0.43961359511042986,0.5101720524592367,Normal
Bracelet,Pure Silver,Polished,0.5618696252859118,0.205306835237627,0.2173983063310191,0.6569502927680064,0.45922101788287073,Normal
Earring,Silver Alloy,Final Product,0.26742267477010306,0.6505339712852496,0.6973742763023625,0.6081183071380514,0.774324188417535,Normal
Ring,Pure Silver,Final Product,0.5732636545961334,0.8116505533541944,0.39763868679657244,0.9486694521449507,0.7550114718697953,Normal
Necklace,Pure Silver,Final Product,0.11814858971144866,0.48747236245196046,0.2037413495437993,0.6002014134599727,0.653314900189756,Normal
Necklace,Silver Alloy,Raw Casting,0.5352386919783364,0.39642214304091294,0.938579381962268,0.8596875316561748,0.22112307912210283,Normal
Necklace,Silver Alloy,Polished,0.41224202651001307,0.12440333188528896,0.4022719860813192,0.2710210054136373,0.6536138576154037,Crack
Ring,Pure Silver,Polished,0.7562901215549366,0.9955303262043563,0.930048729134588,0.19595715727626795,0.2260884534677891,Crack
Pendant,Silver Alloy,Raw Casting,0.34708737362090103,0.10707149985567062,0.12201394566828791,0.608535335218206,0.3911704787754874,Normal
Ring,Pure Silver,Raw Casting,0.9218674702008939,0.8161927019918722,0.8169199022766939,0.3379450284727725,0.45555793672593525,Scratch
Ring,Silver Alloy,Polished,0.21854744671364862,0.37554536174266817,0.7133931793740843,0.7747126025316041,0.7500638322322207,Normal
Bracelet,Silver Alloy,Final Product,0.6889658570965709,0.4704628525808421,0.5267011720005942,0.8774029858556591,0.8411079858952519,Normal
Ring,Silver Alloy,Raw Casting,0.9428882218243241,0.2920045984624148,0.25640218162657824,0.6619708887970772,0.7383356768976246,Scratch
Earring,Pure Silver,Raw Casting,0.2256413852350879,0.8461740699757516,0.6862787861316118,0.7562701085127587,0.761461642064458,Normal
Pendant,Silver Alloy,Final Product,0.2869267033553675,0.18995940002551073,0.3507107482352074,0.24420099315543475,0.47411061982341596,Crack
Necklace,Silver Alloy,Raw Casting,0.39435351690901166,0.37380977795444814,0.1453353754441778,0.8617423869565393,0.8266387788686285,Normal
Bracelet,Silver Alloy,Raw Casting,0.904416688944445,0.31311113084626896,0.22816556562547669,0.9342663347506587,0.9019971723527778,Scratch
Pendant,Pure Silver,Polished,0.9432831916361569,0.45882676488184915,0.13439864283137556,0.43630654759615406,0.7143601893599899,Scratch
Pendant,Pure Silver,Final Product,0.6353695189656683,0.829432568104313,0.44832428205363206,0.5813278680643077,0.7049403305939571,Normal
Pendant,Pure Silver,Final Product,0.5936848597959486,0.923732053149157,0.7279504728062799,0.20549125761074877,0.23630151109731362,Crack
Pendant,Pure Silver,Final Product,0.5227879871656904,0.22759306711089472,0.20735238613496304,0.766877609151872,0.9533867995379712,Normal
Pendant,Silver Alloy,Raw Casting,0.6989633080468581,0.5331894078995906,0.35735620546008295,0.22630123455868886,0.5206897599924528,Crack
Bracelet,Silver Alloy,Polished,0.6283832629168566,0.2518929687422706,0.153828604368823,0.15348760848351747,0.7829746036281421,Crack
Necklace,Silver Alloy,Raw Casting,0.45468758389761343,0.28615619996705155,0.5484543575420605,0.5411330396208479,0.14495259854864018,Normal
Ring,Silver Alloy,Final Product,0.2542529428877965,0.7146309157382523,0.6839495092361962,0.21308705389658245,0.5762087167201356,Crack
Necklace,Silver Alloy,Polished,0.5218316415906469,0.38270466340359566,0.7158832151927679,0.8761206579759486,0.14697611127842727,Normal
Ring,Pure Silver,Final Product,0.45214970069968186,0.6750731158385542,0.51096943793389,0.42389090120090833,0.9532551493683669,Normal
Earring,Silver Alloy,Polished,0.680274278694498,0.772007310530634,0.49269444535043905,0.466877550197177,0.32541013786743467,Normal
Necklace,Silver Alloy,Polished,0.5184263914495868,0.8923152937423614,0.18360524448241777,0.6904399427648872,0.2640790180543683,Normal
Ring,Silver Alloy,Final Product,0.21385708205943865,0.5172748163297343,0.9899882751933671,0.14474373186617642,0.8623722617327958,Crack
Necklace,Silver Alloy,Polished,0.23274830704440708,0.2555533270280774,0.8038276840983749,0.32606655353670466,0.6686110092945101,Normal
Bracelet,Pure Silver,Raw Casting,0.800038252023308,0.8025034582553023,0.365255756471202,0.38092104273231764,0.938946848789453,Scratch
Bracelet,Pure Silver,Raw Casting,0.7567916956430015,0.5609155786898917,0.6296180028851152,0.26673621618927557,0.18475793387138362,Crack
Bracelet,Pure Silver,Polished,0.18172460030524853,0.8540768765261743,0.20300388074018683,0.788127602512381,0.859862552523495,Normal
Necklace,Silver Alloy,Raw Casting,0.8699718945426137,0.6366425762565876,0.9648456547308615,0.35046691527447893,0.9530316690255438,Scratch
Necklace,Silver Alloy,Final Product,0.8904785446366486,0.19099317488774978,0.7140834996896779,0.2393162702701383,0.1950582614380223,Scratch
Earring,Pure Silver,Polished,0.3568524335751474,0.4540394730540608,0.4092487260321209,0.2923298133369613,0.6728509984641009,Crack
Earring,Silver Alloy,Raw Casting,0.9954937586811875,0.4085363239992128,0.9525215625624354,0.31521321399768365,0.8123544021714253,Scratch
Bracelet,Silver Alloy,Raw Casting,0.7634193542312478,0.42469293222776083,0.5577928919148649,0.319530888589491,0.2037553003794186,Normal
Ring,Pure Silver,Final Product,0.18833381837471874,0.7282007852046368,0.8796047248340927,0.2609661564839022,0.2540772149247974,Crack
Ring,Silver Alloy,Raw Casting,0.8103241989358831,0.9502380273377162,0.6345389656344711,0.36418531369022267,0.38752931255222,Scratch
Necklace,Silver Alloy,Raw Casting,0.9310572627525129,0.12336759788468367,0.9530274421400555,0.35247867313088854,0.6013524285731368,Scratch
Necklace,Silver Alloy,Raw Casting,0.8991818342415039,0.23119233073584858,0.3289416612334739,0.4127490401802818,0.5451109819490529,Scratch
Earring,Pure Silver,Final Product,0.15551813156041858,0.447438374318353,0.5922139570926143,0.19919435500814775,0.9473268118778246,Crack
Ring,Pure Silver,Final Product,0.9027069838874112,0.21085404000646285,0.3132075573273383,0.470896759235799,0.778057563496779,Scratch
Necklace,Silver Alloy,Final Product,0.9701892951805876,0.4312710306852602,0.9022206089170616,0.6744053895588793,0.37323198875900343,Scratch
Ring,Silver Alloy,Raw Casting,0.8369118799649466,0.3735460069821708,0.8253755354225765,0.5600633320471634,0.13742476641876264,Scratch
Earring,Silver Alloy,Raw Casting,0.972509980375751,0.8201680665634189,0.2410427499724178,0.9834951062163265,0.23475962652525054,Scratch
Ring,Pure Silver,Polished,0.7695780263958083,0.12921856553060182,0.128762885343878,0.6191443979833721,0.8713601388614147,Normal
Ring,Silver Alloy,Raw Casting,0.9524750711766592,0.9262668833874,0.33511020353111654,0.45922473192626556,0.8549639694103266,Scratch
Earring,Pure Silver,Polished,0.7811014691311916,0.6700393017309834,0.14871640451782356,0.2939795894204169,0.21128576836592433,Crack
Earring,Pure Silver,Final Product,0.36337974695351727,0.1364611322426481,0.19168409912997825,0.27422011850943695,0.5018004394320877,Crack
Ring,Silver Alloy,Raw Casting,0.40615372974584385,0.8197694385221785,0.5007434824074329,0.4690253403303528,0.6305292365973367,Normal
Earring,Silver Alloy,Final Product,0.7188022108222126,0.6894514168408399,0.3909363319287913,0.23054566852052996,0.5007290824301583,Crack
Ring,Silver Alloy,Polished,0.2880920782498527,0.6842627773989234,0.1359185145813797,0.8496850548046053,0.5791911970419431,Normal
Ring,Pure Silver,Polished,0.8903529564784186,0.7511340917501065,0.483101179437581,0.23759198101500006,0.7704128978751072,Scratch
Earring,Silver Alloy,Raw Casting,0.179027688381175,0.4704216583763038,0.8187704170094448,0.7036357313320822,0.7069496928743463,Normal
Necklace,Pure Silver,Final Product,0.28547729821652024,0.23277591990459595,0.8784430092988956,0.7262465522171564,0.9869360580415234,Normal
Bracelet,Pure Silver,Final Product,0.12763517533505986,0.9543592666613874,0.4342268646028098,0.4132727514286717,0.8628230644879629,Normal
Necklace,Silver Alloy,Polished,0.3294726756543376,0.49822480229374155,0.8090958544153898,0.49342700178279664,0.7664256026024798,Normal
